Actual Date,Ghetto Date,Price - Close - Monthly,Trading Volume - Monthly,Twitter Publication Count,Twitter Positive Sentiment Count,Twitter Negative Sentiment Count,News Publication Count,News Positive Sentiment Count,News Negative Sentiment Count,SI,SI Ratio,IV Midpoint
8/9/2013,8/15/2013,32.7,191172200,,,,,,,57777055,1.562791035,
8/16/2013,1/0/1900,31.8,179232930,,,,,,,59727518.33,1.407731882,
8/23/2013,1/0/1900,34.75,344810390,,,,,,,61677981.67,1.252672729,
8/30/2013,8/30/2013,33.4,263128190,,,,,,,63628445,1.097613577,
9/6/2013,1/0/1900,31.152,443790000,,,,,,,63232428.5,0.978311193,
9/13/2013,9/13/2013,33.03,218973930,,,,,,,62836412,0.85900881,
9/20/2013,1/0/1900,32.791,348268650,,,,,,,64838873,1.065257155,
9/27/2013,9/30/2013,33.27,192599470,,,,,,,66841334,1.271505501,
10/4/2013,1/0/1900,33.88,195052920,,,,,,,67553167,1.535944182,
10/11/2013,10/15/2013,34.13,184575760,,,,,,,68265000,1.800382863,
10/18/2013,1/0/1900,34.96,182927110,,,,,,,66510236,1.611508984,
10/25/2013,10/31/2013,35.73,291528520,,,,,,,64755472,1.422635105,
11/1/2013,1/0/1900,35.525,188915300,,,,,,,69074473,1.513958468,
11/8/2013,1/0/1900,37.78,265753350,,,,,,,73393474,1.605281832,
11/15/2013,11/15/2013,37.841,200376760,,,,,,,77712475,1.696605195,
11/22/2013,1/0/1900,37.57,180744000,,,,,,,75409922,1.972333864,
11/29/2013,11/29/2013,38.13,113202650,,,,,,,73107369,2.248062533,
12/6/2013,1/0/1900,38.36,299630760,,,,,,,74202755,1.908087523,
12/13/2013,12/13/2013,36.69,183980790,,,,,,,75298141,1.568112513,
12/20/2013,1/0/1900,36.8,237254390,,,,,,,74030144,1.962370738,
12/27/2013,12/31/2013,37.29,71518640,,,,,,,72762147,2.356628962,
1/3/2014,1/0/1900,36.91,95547230,,,,,,,71186866.5,2.034182991,
1/10/2014,1/15/2014,36.04,216280080,,,,,,,69611586,1.711737021,
1/17/2014,1/0/1900,36.38,216596570,,,,,,,71304275,1.668924709,
1/24/2014,1/0/1900,36.805,174367660,,,,,,,72996964,1.626112397,
1/31/2014,1/31/2014,37.84,261453300,,,,,,,74689653,1.583300085,
2/7/2014,1/0/1900,36.56,243236880,,,,,,,82048207,1.879670351,
2/14/2014,2/14/2014,37.62,166541750,,,,,,,89406761,2.176040616,
2/21/2014,1/0/1900,37.98,128130160,,,,,,,84432215,2.251205227,
2/28/2014,2/28/2014,38.31,178831700,,,,,,,79457669,2.326369839,
3/7/2014,1/0/1900,37.9,127211720,,,,,,,80235401.5,2.712032529,
3/14/2014,3/14/2014,37.7,134069410,,,,,,,81013134,3.097695218,
3/21/2014,1/0/1900,40.16,259441790,,,,,,,85982718,2.515512532,
3/28/2014,3/31/2014,40.3,209689220,,,,,,,90952302,1.933329846,
4/4/2014,1/0/1900,39.87,189387750,,,,,,,90798246,2.244981737,
4/11/2014,4/15/2014,39.209,181060320,,,,,,,90644190,2.556633629,
4/18/2014,1/0/1900,40.01,132942440,,,,,,,84630266,2.381956831,
4/25/2014,4/30/2014,39.91,172520030,,,,,,,78616342,2.207280034,
5/2/2014,1/0/1900,39.69,187837720,,,,,,,79041571.5,2.420279598,
5/9/2014,5/15/2014,39.54,153010210,,,,,,,79466801,2.633279162,
5/16/2014,1/0/1900,39.83,136143750,,,,,,,78729324.33,2.816353056,
5/23/2014,1/0/1900,40.12,105551570,,,,,,,77991847.67,2.99942695,
5/30/2014,5/30/2014,40.94,106323400,,,,,,,77254371,3.182500844,
6/6/2014,1/0/1900,41.48,115615270,,,,,,,79919112,3.466701419,
6/13/2014,6/13/2014,41.23,103767780,,,,,,,82583853,3.750901994,
6/20/2014,1/0/1900,41.68,141243350,,,,,,,87403893.5,3.382985668,
6/27/2014,6/30/2014,42.25,159259060,,,,,,,92223934,3.015069342,
7/4/2014,1/0/1900,41.8,93884650,,,,,,,90158787,3.40292596,
7/11/2014,7/15/2014,42.09,117426560,,,,,,,88093640,3.790782578,
7/18/2014,1/0/1900,44.69,239469110,,,,,,,88747635.5,2.967368073,
7/25/2014,7/31/2014,44.5,189904860,,,,,,,89401631,2.143953568,
8/1/2014,1/0/1900,42.86,151778830,,,,,,,88328389,2.478290246,
8/8/2014,1/0/1900,43.2,144327780,,,,,,,87255147,2.812626925,
8/15/2014,8/15/2014,44.79,124980770,,,,,,,86181905,3.146963603,
8/22/2014,1/0/1900,45.15,120283580,,,,,,,83596050,3.477555343,
8/29/2014,8/29/2014,45.43,91723900,,,,,,,81010195,3.808147084,
