Actual Date,Ghetto Date,Price - Close - Monthly,Trading Volume - Monthly,Twitter Publication Count,Twitter Positive Sentiment Count,Twitter Negative Sentiment Count,News Publication Count,News Positive Sentiment Count,News Negative Sentiment Count,SI,SI Ratio,IV Midpoint
1/20/2012,1/0/1900,14.32,36759361,,,,,,,77920815,0.828721009,
1/27/2012,1/31/2012,17.684,62667871,,,,,,,75883080,0.912932204,
2/3/2012,1/0/1900,18.061,47136027,,,,,,,75466251,1.158894693,
2/10/2012,2/15/2012,17.704,41152385,,,,,,,75049422,1.404857182,
2/17/2012,1/0/1900,17.407,29783566,,,,,,,75395187,1.471363226,
2/24/2012,2/29/2012,15.953,34292868,,,,,,,75740952,1.537869271,
3/2/2012,1/0/1900,16.443,28899815,,,,,,,75932892,1.689901996,
3/9/2012,3/15/2012,15.59,31307786,,,,,,,76124832,1.841934722,
3/16/2012,1/0/1900,15.709,25643496,,,,,,,72221814,1.828674346,
3/23/2012,1/0/1900,17.17,28051986,,,,,,,68318796,1.81541397,
3/30/2012,3/30/2012,16.434,20225483,,,,,,,64415778,1.802153594,
4/6/2012,1/0/1900,15.786,16630230,,,,,,,67777188.5,1.984118748,
4/13/2012,4/13/2012,14.881,24508039,,,,,,,71138599,2.166083902,
4/20/2012,1/0/1900,15.159,17806616,,,,,,,76307462,1.865876691,
4/27/2012,4/30/2012,11.963,53037689,,,,,,,81476325,1.56566948,
5/4/2012,1/0/1900,10.449,32794645,,,,,,,81047498,1.825313502,
5/11/2012,5/15/2012,11.054,24371980,,,,,,,80618671,2.084957523,
5/18/2012,1/0/1900,9.994,22709651,,,,,,,86671445,2.391015432,
5/25/2012,5/31/2012,10.031,23335338,,,,,,,92724219,2.69707334,
6/1/2012,1/0/1900,8.993,22034697,,,,,,,94783012.33,3.019214861,
6/8/2012,1/0/1900,9.377,19006077,,,,,,,96841805.67,3.341356382,
6/15/2012,6/15/2012,9.399,17241332,,,,,,,98900599,3.663497902,
6/22/2012,1/0/1900,9.694,16154319,,,,,,,93910922,3.906915921,
6/29/2012,6/29/2012,9.784,13826358,,,,,,,88921245,4.15033394,
7/6/2012,1/0/1900,11.699,32531852,,,,,,,88128876.5,2.969307641,
7/13/2012,7/13/2012,12.129,28847576,,,,,,,87336508,1.788281342,
7/20/2012,1/0/1900,11.689,17690515,,,,,,,97659103.5,2.033309015,
7/27/2012,7/31/2012,8.417,55030332,,,,,,,107981699,2.278336688,
8/3/2012,1/0/1900,7.701,20328175,,,,,,,104074029.5,2.750148536,
8/10/2012,8/15/2012,8.557,18424430,,,,,,,100166360,3.221960383,
8/17/2012,1/0/1900,9.099,21751934,,,,,,,102824694,3.745011689,
8/24/2012,1/0/1900,9.023,18107917,,,,,,,105483028,4.268062995,
8/31/2012,8/31/2012,8.531,13966164,,,,,,,108141362,4.791114301,
9/7/2012,1/0/1900,8.094,27554374,,,,,,,108516089.5,3.864923421,
9/14/2012,9/14/2012,8.646,19636988,,,,,,,108890817,2.938732542,
9/21/2012,1/0/1900,8.256,24163355,,,,,,,108932204.5,3.210066824,
9/28/2012,9/28/2012,7.777,19903307,,,,,,,108973592,3.481401107,
10/5/2012,1/0/1900,9.509,39823874,,,,,,,111204527,2.850058651,
10/12/2012,10/15/2012,9.191,36531807,,,,,,,113435462,2.218716195,
10/19/2012,1/0/1900,9.283,18020608,,,,,,,116941475,2.175540693,
10/26/2012,10/31/2012,9.94,49163890,,,,,,,120447488,2.132365192,
11/2/2012,1/0/1900,10.986,28468402,,,,,,,113336576.5,2.871937963,
11/9/2012,11/15/2012,11.129,22244477,,,,,,,106225665,3.611510735,
11/16/2012,1/0/1900,11.557,17419377,,,,,,,104656939.3,4.623919545,
11/23/2012,1/0/1900,11.85,8268564,,,,,,,103088213.7,5.636328355,
