Actual Date,Ghetto Date,Price - Close - Monthly,Trading Volume - Monthly,Twitter Publication Count,Twitter Positive Sentiment Count,Twitter Negative Sentiment Count,News Publication Count,News Positive Sentiment Count,News Negative Sentiment Count,SI,SI Ratio,IV Midpoint
12/15/2020,,214.13,26772660,837,22,-34,1559,1,-3,39913925,1.612645721,
12/16/2020,,219.28,34981410,1118,74,-46,1850,5,-15,39842655.4,1.608055317,
12/17/2020,,219.42,32404340,1259,121,-31,1575,12,-3,39771385.8,1.603464913,
12/18/2020,,218.59,63206050,1617,55,-266,2160,4,-35,39700116.2,1.59887451,
12/21/2020,,222.59,37089200,567,44,-44,1189,2,-4,39628846.6,1.594284106,
12/22/2020,,223.94,22476590,1290,116,-76,1652,7,-23,39557577,1.589693702,
12/23/2020,,221.02,18687590,954,55,-50,1356,0,-7,39486307.4,1.585103298,
12/24/2020,,222.75,10550570,567,17,-41,1157,0,-2,39415037.8,1.580512894,
12/28/2020,,224.96,17878320,308,21,-23,853,5,-1,39343768.2,1.575922491,
12/29/2020,,224.15,17331800,591,41,-33,937,4,-2,39272498.6,1.571332087,
12/30/2020,,221.68,20249240,549,40,-23,1109,5,-2,39201229,1.566741683,
12/31/2020,,222.42,20915040,491,30,-26,863,2,0,39201229,1.566741683,
1/4/2021,,217.69,37107740,352,13,-21,858,1,-2,39506956.78,1.584127607,
1/5/2021,,217.9,23795630,889,52,-40,1338,3,-4,39812684.56,1.601513532,
1/6/2021,,212.25,35853150,839,35,-48,1309,1,-10,40118412.33,1.618899456,
1/7/2021,,218.29,27539240,867,45,-46,1536,1,-7,40424140.11,1.636285381,
1/8/2021,,219.62,22941780,594,35,-21,1440,0,-1,40729867.89,1.653671305,
1/11/2021,,217.49,23021580,385,10,-17,1005,0,-2,41035595.67,1.67105723,
1/12/2021,,214.93,23158700,888,45,-24,1866,2,0,41341323.44,1.688443154,
1/13/2021,,216.34,20041450,900,39,-57,1675,0,0,41647051.22,1.705829079,
1/14/2021,,213.02,29299710,733,24,-26,1635,4,0,41952779,1.723215003,
1/15/2021,,212.65,31682470,925,37,-25,1510,4,-4,41952779,1.723215003,
1/19/2021,,216.44,29939990,400,21,-29,1195,0,0,42275328.38,1.659188619,
1/20/2021,,224.34,37634510,1438,108,-29,2300,23,-1,42597877.75,1.595162235,
1/21/2021,,224.97,30686200,935,98,-30,1593,6,0,42920427.13,1.531135851,
1/22/2021,,225.95,30089920,992,80,-34,1625,13,-3,43242976.5,1.467109468,
1/25/2021,,229.53,33066820,662,59,-11,1346,17,0,43565525.88,1.403083084,
1/26/2021,,232.33,48145510,1144,122,-25,1872,27,-1,43888075.25,1.3390567,
1/27/2021,,232.9,69664420,4228,926,-124,3509,319,-12,44210624.63,1.275030316,
1/28/2021,,238.93,48871910,1610,188,-106,2338,75,-14,44533174,1.211003932,
1/29/2021,,231.96,42437670,1115,100,-38,1620,12,-1,44533174,1.211003932,
2/1/2021,,239.65,33260680,541,32,-14,1203,5,-1,44095854.67,1.288199916,
2/2/2021,,239.51,25820950,1184,97,-26,2038,16,0,43658535.33,1.3653959,
2/3/2021,,243,27046450,1218,74,-50,2362,14,-1,43221216,1.442591883,
2/4/2021,,242.01,25231400,1117,67,-35,2117,14,-3,42783896.67,1.519787867,
2/5/2021,,242.2,17932440,867,34,-21,1511,3,-3,42346577.33,1.596983851,
2/8/2021,,242.47,22200000,368,12,-12,915,3,-1,41909258,1.674179835,
2/9/2021,,243.77,23547960,767,38,-19,1289,10,-4,41471938.67,1.751375818,
2/10/2021,,242.82,22143090,766,50,-40,1412,19,-5,41034619.33,1.828571802,
2/11/2021,,244.49,15736200,1216,67,-44,1611,17,-29,40597300,1.905767786,
2/12/2021,,244.99,16535170,1354,56,-32,1735,37,-10,40597300,1.905767786,
2/16/2021,,243.7,26691510,667,42,-50,1396,10,-1,40726650.75,1.877794667,
2/17/2021,,244.2,21649710,953,49,-34,1870,7,-20,40856001.5,1.849821547,
2/18/2021,,243.79,16900280,963,29,-27,1814,9,-22,40985352.25,1.821848428,
2/19/2021,,240.97,25166480,897,28,-46,1836,2,-67,41114703,1.793875309,
2/22/2021,,234.51,36351870,545,12,-24,1164,1,-1,41244053.75,1.765902189,
2/23/2021,,233.27,30153780,1085,40,-52,2047,2,-6,41373404.5,1.73792907,
2/24/2021,,234.55,26274610,1132,35,-63,1914,4,-20,41502755.25,1.70995595,
2/25/2021,,228.99,39462140,896,39,-36,1490,3,-1,41632106,1.681982831,
2/26/2021,,232.38,37780710,849,33,-73,1604,2,-14,41632106,1.681982831,
3/1/2021,,236.94,25277820,437,15,-22,1089,1,-7,42426337.3,1.684866193,
3/2/2021,,233.87,22760610,774,25,-19,1628,6,-4,43220568.6,1.687749555,
3/3/2021,,227.56,33924470,1503,22,-123,2462,2,-4,44014799.9,1.690632917,
3/4/2021,,226.73,44508470,1194,39,-127,1855,3,-11,44809031.2,1.693516279,
3/5/2021,,231.6,41756960,1115,41,-78,1465,1,-7,45603262.5,1.696399641,
3/8/2021,,227.39,35016600,781,49,-138,1538,2,-32,46397493.8,1.699283004,
3/9/2021,,233.78,33008850,1230,58,-157,2079,15,-37,47191725.1,1.702166366,
3/10/2021,,232.42,29712620,1262,50,-105,2113,10,-27,47985956.4,1.705049728,
3/11/2021,,237.13,29888660,1014,32,-75,1700,6,-50,48780187.7,1.70793309,
3/12/2021,,235.75,22644820,1097,45,-88,1664,6,-18,49574419,1.710816452,
3/15/2021,,234.81,26014450,465,10,-30,1046,2,-6,49574419,1.710816452,
3/16/2021,,237.71,28056590,1225,59,-79,1844,7,-11,49370485.18,1.708671838,
3/17/2021,,237.04,29542970,1010,57,-64,1711,3,-19,49166551.36,1.706527225,
3/18/2021,,230.72,34785240,775,34,-35,1545,2,-3,48962617.55,1.704382611,
3/19/2021,,230.35,46390360,730,29,-23,1366,2,-14,48758683.73,1.702237997,
3/22/2021,,235.99,28859780,359,30,-11,988,1,-1,48554749.91,1.700093383,
3/23/2021,,237.58,31606490,1642,125,-57,2342,13,-6,48350816.09,1.69794877,
3/24/2021,,235.46,25583520,1316,96,-29,2053,14,-3,48146882.27,1.695804156,
3/25/2021,,232.34,33994680,947,41,-37,1778,3,-5,47942948.45,1.693659542,
3/26/2021,,236.48,25449280,985,48,-43,1517,0,0,47739014.64,1.691514928,
3/29/2021,,235.24,25199420,383,17,-11,791,0,-3,47535080.82,1.689370315,
3/30/2021,,231.85,24756200,675,29,-32,1325,0,-2,47331147,1.687225701,
3/31/2021,,235.77,43437740,752,38,-29,1530,1,-8,47331147,1.687225701,
4/1/2021,,242.35,30267640,2031,367,-39,2032,28,-1,48867339.44,1.789381121,
4/5/2021,,249.07,36877310,420,35,-7,587,3,0,50403531.89,1.891536541,
4/6/2021,,247.86,22684170,1122,118,-26,1402,22,-1,51939724.33,1.993691961,
4/7/2021,,249.9,22705000,756,37,-15,1403,6,-1,53475916.78,2.095847381,
4/8/2021,,253.25,23601230,1071,70,-50,1433,5,-6,55012109.22,2.1980028,
4/9/2021,,255.85,24307620,906,67,-36,1491,6,-13,56548301.67,2.30015822,
4/12/2021,,255.91,27126290,1244,196,-14,1811,14,-1,58084494.11,2.40231364,
4/13/2021,,258.49,23816330,2162,359,-50,2957,74,-9,59620686.56,2.50446906,
4/14/2021,,255.59,23053730,1442,148,-38,2067,18,-3,61156879,2.60662448,
4/15/2021,,259.5,25596420,873,52,-47,1630,1,-2,61156879,2.60662448,
4/16/2021,,260.74,24839800,817,53,-29,1447,3,0,59710877.8,2.531382101,
4/19/2021,,258.74,23190180,421,32,-18,944,5,-3,58264876.6,2.456139722,
4/20/2021,,258.26,19708480,779,44,-21,1617,0,-4,56818875.4,2.380897344,
4/21/2021,,260.58,23976490,1134,56,-22,1967,6,-8,55372874.2,2.305654965,
4/22/2021,,257.17,25543200,876,74,-23,1572,13,-6,53926873,2.230412586,
4/23/2021,,261.15,21521180,859,56,-25,1531,4,-3,52480871.8,2.155170207,
4/26/2021,,261.55,19671020,523,34,-9,1171,8,-1,51034870.6,2.079927828,
4/27/2021,,261.97,29896780,1040,77,-18,2200,21,-3,49588869.4,2.00468545,
4/28/2021,,254.56,46496620,3229,530,-228,3486,202,-65,48142868.2,1.929443071,
4/29/2021,,252.51,40536770,1973,248,-158,2407,78,-29,46696867,1.854200692,
4/30/2021,,252.18,30919750,1580,85,-119,1861,21,-11,46696867,1.854200692,
5/3/2021,,251.86,19384280,374,24,-24,737,5,0,46011225.44,1.823542616,
5/4/2021,,247.79,32646160,1592,73,-47,4411,12,-3,45325583.89,1.792884539,
5/5/2021,,246.47,21862440,1112,65,-54,2859,0,-5,44639942.33,1.762226463,
5/6/2021,,249.73,26454580,913,50,-42,2213,10,-2,43954300.78,1.731568387,
5/7/2021,,252.46,26997240,884,47,-27,1762,3,-5,43268659.22,1.70091031,
5/10/2021,,247.18,29235250,363,9,-16,1063,0,-1,42583017.67,1.670252234,
5/11/2021,,246.23,33625320,768,29,-46,1780,2,-11,41897376.11,1.639594158,
5/12/2021,,239,36622690,796,27,-30,1747,5,-5,41211734.56,1.608936081,
5/13/2021,,243.03,29580690,848,41,-56,1882,2,-11,40526093,1.578278005,
5/14/2021,,248.15,23842180,696,31,-27,1630,16,-4,40526093,1.578278005,
5/17/2021,,245.18,24938180,994,15,-86,2021,1,-29,41182970.11,1.666546326,
5/18/2021,,243.08,20027800,1242,32,-128,2649,3,-27,41839847.22,1.754814647,
5/19/2021,,243.12,25715840,821,26,-32,1946,9,-36,42496724.33,1.843082967,
5/20/2021,,246.48,21787260,865,42,-21,1910,2,-14,43153601.44,1.931351288,
5/21/2021,,245.17,21851560,1030,41,-26,2384,6,-15,43810478.56,2.019619609,
5/24/2021,,250.78,21396220,319,15,-9,844,0,-1,44467355.67,2.10788793,
5/25/2021,,251.72,17662510,746,48,-16,1592,9,-1,45124232.78,2.19615625,
5/26/2021,,251.49,17756390,949,48,-31,1884,7,-4,45781109.89,2.284424571,
5/27/2021,,249.31,24375020,823,32,-24,1791,4,-5,46437987,2.372692892,
5/28/2021,,249.68,18263970,973,23,-93,1765,1,-4,46437987,2.372692892,
6/1/2021,,247.4,23177300,328,15,-16,1010,1,0,46607950.7,2.35873578,
6/2/2021,,247.3,19381630,641,24,-36,1406,2,-5,46777914.4,2.344778668,
6/3/2021,,245.71,25254580,891,41,-25,2048,10,-3,46947878.1,2.330821556,
6/4/2021,,250.79,25271910,794,33,-31,1450,3,-7,47117841.8,2.316864444,
6/7/2021,,253.81,22974140,377,25,-18,993,0,-1,47287805.5,2.302907332,
6/8/2021,,252.57,22272790,765,46,-22,1432,11,-6,47457769.2,2.28895022,
6/9/2021,,253.59,17919270,721,33,-18,1570,5,-4,47627732.9,2.274993108,
6/10/2021,,257.24,24497390,682,19,-23,1344,5,-8,47797696.6,2.261035996,
6/11/2021,,257.89,18992410,1097,45,-26,1659,11,-1,47967660.3,2.247078884,
6/14/2021,,259.89,19123980,927,24,-17,1285,3,0,48137624,2.233121772,
6/15/2021,,258.36,18020040,846,33,-22,1797,4,-6,48137624,2.233121772,
6/16/2021,,257.38,27061400,863,24,-35,1833,3,-4,48406144.9,2.216174476,
6/17/2021,,260.9,27527460,984,29,-29,2030,13,-11,48674665.8,2.19922718,
6/18/2021,,259.43,37054920,909,35,-26,1806,10,-2,48943186.7,2.182279883,
6/21/2021,,262.63,26675050,328,19,-3,940,2,-1,49211707.6,2.165332587,
6/22/2021,,265.51,24675200,747,68,-18,1481,11,-7,49480228.5,2.148385291,
6/23/2021,,265.275,19506000,1137,171,-22,2155,60,-4,49748749.4,2.131437995,
6/24/2021,,266.69,20364620,1191,115,-37,2126,33,-12,50017270.3,2.114490699,
6/25/2021,,265.02,25451080,2629,110,-26,4286,20,-5,50285791.2,2.097543402,
6/28/2021,,268.72,19572210,612,26,-56,1280,5,-10,50554312.1,2.080596106,
6/29/2021,,271.4,19615050,1273,100,-69,2351,14,-10,50822833,2.06364881,
6/30/2021,,270.9,21635260,1935,62,-89,1933,0,0,50822833,2.06364881,
7/1/2021,,271.6,16718900,1217,25,-54,1720,3,-11,51444356.44,2.098788359,
7/2/2021,,277.65,26444180,959,21,-45,1526,7,-3,52065879.89,2.133927907,
7/6/2021,,277.66,31542390,434,17,-15,1085,0,-3,52687403.33,2.169067456,
7/7/2021,,279.93,23233250,1971,186,-87,2716,8,-51,53308926.78,2.204207004,
7/8/2021,,277.42,24600040,1526,120,-69,2331,8,-7,53930450.22,2.239346553,
7/9/2021,,277.94,23896200,1050,61,-38,1890,5,-4,54551973.67,2.274486101,
7/12/2021,,277.32,18922860,395,26,-17,953,7,-2,55173497.11,2.30962565,
7/13/2021,,280.98,26101910,802,37,-36,1629,6,-5,55795020.56,2.344765198,
7/14/2021,,282.51,23085200,1344,132,-50,1572,11,0,56416544,2.379904747,
7/15/2021,,281.03,22591260,1350,52,-48,2025,6,-9,56416544,2.379904747,
7/16/2021,,280.75,26120380,1080,37,-27,1820,7,-5,55573285.9,2.327186734,
7/19/2021,,277.01,32899750,479,27,-67,1181,1,-13,54730027.8,2.27446872,
7/20/2021,,279.32,26240360,1659,39,-460,3017,4,-88,53886769.7,2.221750707,
7/21/2021,,281.4,24351450,828,42,-85,1621,8,-14,53043511.6,2.169032693,
7/22/2021,,286.14,23328320,741,70,-30,1421,14,-17,52200253.5,2.11631468,
7/23/2021,,289.67,22744500,1046,151,-29,1541,26,-13,51356995.4,2.063596666,
7/26/2021,,289.05,23136490,503,22,-22,1063,6,0,50513737.3,2.010878653,
7/27/2021,,286.54,32010990,913,60,-45,1937,21,-6,49670479.2,1.958160639,
7/28/2021,,286.22,33428980,3646,659,-302,3563,231,-74,48827221.1,1.905442626,
7/29/2021,,286.5,18073850,1550,239,-62,2230,83,-15,47983963,1.852724612,
7/30/2021,,284.91,20937170,867,68,-30,1696,7,-10,47983963,1.852724612,
8/2/2021,,284.82,16249920,366,16,-15,956,12,-1,47317460.89,1.934553114,
8/3/2021,,287.12,17859720,647,34,-25,1729,10,-7,46650958.78,2.016381616,
