Date,Price,TV,TC,TPC,TNC,NC,NPC,NNC,SI,SIR,VMP,PCR,SVI-T,SVI-S,SVI,SHOUT
8/25/2015,40.47,70369920,5690,50,-368,1715,65,-24,69857706.5,1.81028422,0.379961,0.702209296,42.28571429,56,98.28571429,7997981000
8/26/2015,42.71,63297300,2680,66,-39,1413,51,-25,70906207,1.722445892,0.3176815,0.884274928,44.57142857,46,90.57142857,7997981000
8/27/2015,43.9,50612610,2737,130,-49,1824,83,-7,71954707.5,1.634607565,0.2856065,0.496927723,36.57142857,34,70.57142857,7997981000
8/28/2015,43.93,28243230,2591,70,-45,1289,41,-21,73003208,1.546769238,0.284241,0.369450504,33.14285714,26,59.14285714,7997981000
8/31/2015,43.52,34434480,1613,19,-41,783,24,-6,73003208,1.546769238,0.289862,0.625395583,26.28571429,22,48.28571429,7997981000
9/1/2015,41.82,49682210,2258,50,-75,1406,68,-16,73833528.67,1.645303523,0.348121,0.513827056,29.71428571,30,59.71428571,7997981000
9/2/2015,43.36,37624230,2980,41,-36,1620,81,-14,74663849.33,1.743837809,0.290952,0.769346576,33.14285714,28,61.14285714,7997981000
9/3/2015,43.5,28206410,3153,139,-84,1297,48,-31,75494170,1.842372094,0.2843465,0.662085177,34.28571429,20,54.28571429,7997981000
9/4/2015,42.61,37019110,2508,101,-102,1096,53,-9,76324490.67,1.94090638,0.3198455,1.337701926,27.42857143,22,49.42857143,7997981000
9/8/2015,43.89,32411680,2407,31,-19,1260,42,-14,77154811.33,2.039440665,0.2814,1.012387499,22.85714286,20,42.85714286,7997981000
9/9/2015,43.07,33448580,6218,198,-18,1889,132,-28,77985132,2.137974951,0.286914,0.462211,24,26,50,7997981000
9/10/2015,43.29,31313520,6588,96,-46,3066,82,-63,78815452.67,2.236509236,0.2761545,0.665337138,28.57142857,20,48.57142857,7997981000
9/11/2015,43.48,26475350,3789,58,-11,1814,56,-23,79645773.33,2.335043522,0.2676955,1.525133543,18.28571429,24,42.28571429,7997981000
9/14/2015,43.04,23654490,2818,23,-10,948,20,-10,80476094,2.433577807,0.2832115,1.088207278,22.85714286,18,40.85714286,7997981000
9/15/2015,43.98,28831030,4008,55,-45,1526,75,-14,80476094,2.433577807,0.2670815,0.891619998,26.28571429,26,52.28571429,7997981000
9/16/2015,44.3,23337620,2899,198,-18,1565,113,-16,79571686.8,2.419062359,0.258081,1.189094966,33.14285714,18,51.14285714,7997981000
9/17/2015,44.25,29908540,6097,136,-976,1696,88,-61,78667279.6,2.404546911,0.2588105,0.891375356,28.57142857,20,48.57142857,7997981000
9/18/2015,43.48,63000180,3596,63,-226,1420,49,-17,77762872.4,2.390031463,0.268757,1.24673643,24,30,54,7997981000
9/21/2015,44.11,26084680,1695,31,-93,1510,30,-25,76858465.2,2.375516015,0.2608755,0.785263158,19.42857143,28,47.42857143,7997981000
9/22/2015,43.9,28060540,5000,274,-199,2166,83,-16,75954058,2.361000567,0.2809765,1.054377044,24,28,52,7997981000
