Date,Price,TV,TC,TPC,TNC,NC,NPC,NNC,SI,SIR,VMP,PCR,SVI-T,SVI-S,SVI,SHOUT
3/26/2015,28.182,2489407,2522,81,-205,1428,23,-11,74255607.27,1.87653408,0.2443855,0.756339976,75,13.33333333,88.33333333,286938000
3/27/2015,27.878,1725780,2923,220,-564,1362,13,-8,75646643.64,1.908040028,0.2465015,0.98013863,72.5,11.55555556,84.05555556,286938000
3/30/2015,28.057,1238950,702,16,-33,854,4,-5,77037680,1.939545975,0.2438505,0.804698345,71.66666667,10.66666667,82.33333333,286938000
3/31/2015,27.735,1746223,1056,31,-32,1188,6,-5,77037680,1.939545975,0.248782,0.964742977,74.16666667,11.55555556,85.72222222,286938000
4/1/2015,27.475,1936432,2529,89,-80,2131,16,-6,76416144.44,1.945748138,0.2481945,0.829277587,75,14.22222222,89.22222222,286938000
4/2/2015,27.066,2387229,3283,51,-567,1719,10,-36,75794608.89,1.9519503,0.2504115,0.767373222,70,13.33333333,83.33333333,286938000
4/6/2015,27.198,1684445,780,18,-42,548,6,-6,75173073.33,1.958152463,0.256388,0.605718674,72.5,10.66666667,83.16666667,286938000
4/7/2015,27.243,1365906,1771,63,-102,1328,21,-21,74551537.78,1.964354626,0.2539795,0.716338457,66.66666667,9.777777778,76.44444444,286938000
4/8/2015,27.442,1419291,2369,75,-109,1382,9,-7,73930002.22,1.970556788,0.248771,0.48300515,66.66666667,12.44444444,79.11111111,286938000
4/9/2015,27.401,1617785,3071,36,-72,1356,7,-12,73308466.67,1.976758951,0.243988,0.596646886,68.33333333,10.66666667,79,286938000
4/10/2015,27.427,1305197,2501,76,-51,1249,11,-3,72686931.11,1.982961114,0.23929,0.575875184,69.16666667,11.55555556,80.72222222,286938000
4/13/2015,27.432,1466277,1638,19,-15,907,5,-1,72065395.56,1.989163276,0.2352685,0.455976747,67.5,11.55555556,79.05555556,286938000
4/14/2015,26.989,2357586,1245,76,-20,1287,12,-8,71443860,1.995365439,0.2453115,0.550643574,73.33333333,13.33333333,86.66666667,286938000
4/15/2015,27.052,2345682,7306,436,-1720,3404,127,-145,71443860,1.995365439,0.2458975,0.606255046,72.5,13.33333333,85.83333333,286938000
4/16/2015,27.176,1582777,5907,412,-864,2651,169,-127,72179832,1.962842955,0.2448075,0.488648705,72.5,13.33333333,85.83333333,286938000
4/17/2015,26.637,2458770,2210,69,-140,1720,76,-30,72915804,1.930320471,0.2573495,0.613400066,71.66666667,14.22222222,85.88888889,286938000
